20160122_160907;12V-HDD;-;-;5V-HDD;T1;T2;T3;T4;V1;V2;V3;V4;
58149894;1.772;0.000;0.000;4.044;31.1;31.1;65.6;31.1;12.57;0.00;0.00;5.14;
58149904;1.760;0.000;0.000;4.068;31.1;31.1;65.6;31.1;12.57;0.00;0.00;5.14;
58149914;1.741;0.000;0.000;4.115;31.1;31.1;55.4;31.1;12.55;0.00;0.00;5.17;
58149924;1.765;0.000;0.000;4.090;31.1;31.1;55.4;31.1;12.55;0.00;0.00;5.17;
58149934;1.741;0.000;0.000;4.083;31.1;31.1;55.4;31.1;12.55;0.00;0.00;5.17;
58149944;1.761;0.000;0.000;4.092;31.1;31.1;55.4;31.1;12.55;0.00;0.00;5.17;
58149954;1.749;0.000;0.000;4.083;31.1;31.1;55.4;31.1;12.55;0.00;0.00;5.17;
58149964;1.737;0.000;0.000;4.086;31.1;31.1;55.4;31.1;12.55;0.00;0.00;5.17;
58149974;1.781;0.000;0.000;4.101;31.1;31.1;55.4;31.1;12.55;0.00;0.00;5.17;
58149984;1.773;0.000;0.000;4.080;31.1;31.1;55.4;31.1;12.55;0.00;0.00;5.17;
58149994;1.757;0.000;0.000;4.100;31.1;31.1;55.4;31.1;12.55;0.00;0.00;5.17;
58150004;1.761;0.000;0.000;4.044;31.1;31.1;55.4;31.1;12.55;0.00;0.00;5.17;
58150014;1.755;0.000;0.000;4.091;31.1;31.1;65.3;31.1;12.51;0.00;0.00;5.16;
58150024;1.751;0.000;0.000;4.091;31.1;31.1;65.3;31.1;12.51;0.00;0.00;5.16;
58150034;1.751;0.000;0.000;4.038;31.1;31.1;65.3;31.1;12.51;0.00;0.00;5.16;
58150044;1.755;0.000;0.000;4.085;31.1;31.1;65.3;31.1;12.51;0.00;0.00;5.16;
58150054;1.743;0.000;0.000;4.096;31.1;31.1;65.3;31.1;12.51;0.00;0.00;5.16;
58150064;1.759;0.000;0.000;4.042;31.1;31.1;65.3;31.1;12.51;0.00;0.00;5.16;
58150074;1.743;0.000;0.000;4.105;31.1;31.1;65.3;31.1;12.51;0.00;0.00;5.16;
58150084;1.747;0.000;0.000;4.091;31.1;31.1;65.3;31.1;12.51;0.00;0.00;5.16;
58150094;1.759;0.000;0.000;4.113;31.1;31.1;65.3;31.1;12.51;0.00;0.00;5.16;
58150104;1.751;0.000;0.000;4.048;31.1;31.1;65.3;31.1;12.51;0.00;0.00;5.16;
58150114;1.750;0.000;0.000;4.045;31.1;31.1;64.5;31.1;12.50;0.00;0.00;5.15;
58150124;1.746;0.000;0.000;4.099;31.1;31.1;64.5;31.1;12.50;0.00;0.00;5.15;
58150134;1.742;0.000;0.000;4.053;31.1;31.1;64.5;31.1;12.50;0.00;0.00;5.15;
